,headline,url,date
484,"Pesticides damage the brains of baby bees, new research finds",//www.cnn.com/2020/03/03/world/baby-bees-brains-pesticides-scn/index.html,"Mar 3, 2020"
485,Market mayhem exposes fears about oil companies,//www.cnn.com/2020/03/03/investing/oil-prices-energy-stocks-junk-bonds-coronavirus/index.html,"Mar 3, 2020"
486,What airlines are doing to sanitize planes,//www.cnn.com/travel/article/airplane-hygiene-coronavirus/index.html,"Mar 3, 2020"
487,The big question facing Democrats (and independents): Who to vote for,//www.cnn.com/2020/02/29/politics/what-matters-february-28/index.html,"Feb 29, 2020"
488,The final sprint to Super Tuesday,//www.cnn.com/politics/live-news/super-tuesday-2020-final-sprint/index.html,"Mar 2, 2020"
489,Amy Klobuchar ends 2020 presidential campaign and endorses Joe Biden,//www.cnn.com/2020/03/02/politics/amy-klobuchar-ends-2020-campaign/index.html,"Mar 2, 2020"
490,4 Democratic candidates. 6 major issues. Hear their promises,//www.cnn.com/2020/03/02/politics/2020-candidates-on-the-issues/index.html,"Mar 2, 2020"
491,New York Times: Interior official pushes misleading information on climate crisis in agency reports,//www.cnn.com/2020/03/02/politics/interior-official-climate-change/index.html,"Mar 2, 2020"
492,Here's what the Green New Deal actually says,//www.cnn.com/2019/02/14/politics/green-new-deal-proposal-breakdown/index.html,"Feb 14, 2019"
493,"Half of the world's beaches could disappear by the end of the century, study finds",//www.cnn.com/2020/03/02/world/beaches-disappearing-climate-change-sea-level-rise/index.html,"Mar 2, 2020"
494,"For Biden, questions remain among black voters in Super Tuesday states",//www.cnn.com/2020/03/02/politics/biden-black-voters-capitalize-super-tuesday/index.html,"Mar 2, 2020"
495,Trump meets a new enemy,//www.cnn.com/2020/03/01/opinions/coronavirus-trump-meets-new-enemy-opinion-column-galant/index.html,"Mar 1, 2020"
496,"Black voters, older voters and moderates fuel Joe Biden's victory in South Carolina, exit polls show",//www.cnn.com/2020/02/29/politics/south-carolina-exit-polls/index.html,"Feb 29, 2020"
497,The 2020 South Carolina primary,//www.cnn.com/politics/live-news/south-carolina-primary-results-2020/index.html,"Feb 27, 2020"
498,Climate change is threatening winter sports' very existence,//www.cnn.com/2020/02/29/weather/climate-change-threatening-winter-sports-pow/index.html,"Feb 29, 2020"
499,We fact checked an entire Bernie Sanders speech. Here's what we found,//www.cnn.com/2020/02/28/politics/fact-check-bernie-sanders-houston-rally/index.html,"Feb 28, 2020"
500,Elon Musk's brother wants to transform farming,//www.cnn.com/2020/02/28/business/musk-vertical-farm/index.html,"Feb 28, 2020"
501,CNN polls: Bernie Sanders holds big leads in California and Texas ahead of critical Super Tuesday vote,//www.cnn.com/2020/02/28/politics/super-tuesday-2020-polls/index.html,"Feb 28, 2020"
502,This tiny lion with teeth like bolt-cutters once roamed Australia,//www.cnn.com/2020/02/28/australia/marsupial-lion-australia-intl-scli-scn/index.html,"Feb 28, 2020"
503,UK-EU trade talks start Monday. Britain is already threatening to walk away,//www.cnn.com/2020/02/27/business/brexit-uk-eu-trade-talks/index.html,"Feb 27, 2020"
504,Mike Pence is exactly the wrong guy for this job,//www.cnn.com/2020/02/27/opinions/mike-pence-wrong-coronavirus-leader-dantonio/index.html,"Feb 27, 2020"
505,More CEOs are under pressure to do better by the world. But it's complicated.,//www.cnn.com/2020/02/20/success/ceos-environmental-social-governance-esg/index.html,"Feb 20, 2020"
506,"Climate activists just blocked plans to expand Heathrow, one of the world's biggest airports",//www.cnn.com/travel/article/heathrow-airport-third-runway-ruling-scli-intl/index.html,"Feb 27, 2020"
507,Obama sends cease-and-desist letter to Republican super PAC over Biden ad,//www.cnn.com/2020/02/26/politics/obama-cease-and-desist/index.html,"Feb 26, 2020"
508,"For once, Michael Bloomberg had a good night",//www.cnn.com/2020/02/26/opinions/bloomberg-town-hall-filipovic/index.html,"Feb 26, 2020"
509,12 of New Zealand's most beautiful places,//www.cnn.com/travel/article/new-zealand-beautiful-places/index.html,"Feb 26, 2020"
510,Sanders could not beat Trump simply by mobilizing turnout. Here's why.,//www.cnn.com/2020/02/26/politics/bernie-sanders-turnout-trump-2020/index.html,"Feb 26, 2020"
511,Spring is coming earlier than it has in over 100 years,//www.cnn.com/2020/02/26/weather/earliest-spring-climate-change-trnd/index.html,"Feb 26, 2020"
512,The ancient buildings that have shape-shifted across centuries,//www.cnn.com/style/article/buildings-that-transform-through-history/index.html,"Feb 26, 2020"
513,Elizabeth Warren nabs endorsement from hometown paper that previously urged her not to run,//www.cnn.com/2020/02/26/politics/elizabeth-warren-boston-globe-endorsement/index.html,"Feb 26, 2020"
514,"Debate coach: In South Carolina, an underdog came out on top",//www.cnn.com/2020/02/26/opinions/south-carolina-debate-grades-opinion-graham/index.html,"Feb 26, 2020"
515,Bloomberg's $38 million investment buys Obama TV ads but doesn't rewrite complicated relationship,//www.cnn.com/2020/02/26/politics/bloomberg-obama-ads/index.html,"Feb 26, 2020"
516,"Malala Yousafzai and Greta Thunberg finally met, and the two activists were fast friends",//www.cnn.com/2020/02/25/world/malala-greta-thunberg-meet-trnd/index.html,"Feb 25, 2020"
517,21 of the world's 30 cities with the worst air pollution are in India,//www.cnn.com/2020/02/25/health/most-polluted-cities-india-pakistan-intl-hnk/index.html,"Feb 25, 2020"
518,"CNN town hall with Sanders, Buttigieg and Steyer",//www.cnn.com/politics/live-news/2020-democratic-town-hall-south-carolina-monday/index.html,"Feb 24, 2020"
519,A heat wave in Antarctica melted 20% of an island's snow in 9 days,//www.cnn.com/2020/02/24/world/antarctica-heat-wave-melt-february-trnd/index.html,"Feb 24, 2020"
520,Bloomberg called Warren 'scary' and vowed to 'defend the banks' in closed-door 2016 event,//www.cnn.com/2020/02/24/politics/kfile-bloomberg-called-warren-scary-and-defended-banks/index.html,"Feb 24, 2020"
521,Congressman: Why I'm endorsing Mike Bloomberg,//www.cnn.com/2020/02/24/opinions/bloomberg-democrat-congressman-endorsement-gottheimer/index.html,"Feb 24, 2020"
522,"Oil and gas companies 'invest' money on members of Congress with anti-environment voting records, study says",//www.cnn.com/2020/02/24/politics/campaign-contributions-congress-oil-and-gas/index.html,"Feb 24, 2020"
523,Does having boys or girls run in families? New study says it's down to chance,//www.cnn.com/2020/02/18/health/boys-girls-run-in-families-wellness-scn/index.html,"Feb 18, 2020"
524,"The Catholic nun who made joyous, politically charged Pop Art",//www.cnn.com/style/article/corita-kent-nun-pop-art/index.html,"Feb 24, 2020"
525,This oil sands project in Canada has been in the works for a decade. Now the company behind it is backing out,//www.cnn.com/2020/02/24/business/canada-oil-sands-project-scrapped/index.html,"Feb 24, 2020"
526,The US would be better off with fewer billionaires,//www.cnn.com/2020/02/24/perspectives/billionaire-wealth-taxes/index.html,"Feb 24, 2020"
527,There's a dark side to Boris Johnson's government and even his allies are fed up with it,//www.cnn.com/2020/02/22/uk/boris-johnson-dominic-cummings-analysis-intl-gbr/index.html,"Feb 22, 2020"
528,Prada taps designer Raf Simons as co-creative director,//www.cnn.com/2020/02/23/intl_business/prada-raf-simons/index.html,"Feb 23, 2020"
529,Health care emerges as the top single issue among Nevada Democrats,//www.cnn.com/2020/02/22/politics/nevada-polls-top-voter-issues/index.html,"Feb 22, 2020"
530,Trump's unbroken pattern of disdain for the rule of law,//www.cnn.com/2020/02/22/politics/trump-justice-barr-rule-of-law/index.html,"Feb 22, 2020"
531,The path to the White House leads through here,//www.cnn.com/2020/02/22/opinions/nevada-caucus-suburban-voters-levy/index.html,"Feb 22, 2020"
532,"Climate change is drying up the Colorado River, putting millions at risk of 'severe water shortages'",//www.cnn.com/2020/02/21/weather/colorado-river-flow-dwindling-warming-temperatures-climate-change/index.html,"Feb 21, 2020"
533,Settle in with these weekend reads,//www.cnn.com/2020/02/21/app-news-section/weekend-reads-february-21/index.html,"Feb 21, 2020"
534,Gulf between Democrats and Republicans on health care widens: Kaiser,//www.cnn.com/2020/02/21/politics/republicans-democrats-health-care-kaiser-family-foundation/index.html,"Feb 21, 2020"
535,The most important thing Bloomberg needs to do now,//www.cnn.com/2020/02/21/opinions/mike-bloomberg-south-carolina-stakes-wierson/index.html,"Feb 21, 2020"
536,Mulvaney slams 'deep state' of government employees undermining Trump,//www.cnn.com/2020/02/21/politics/deep-state-mick-mulvaney/index.html,"Feb 21, 2020"
537,Climate change may doom 1 in 3 species of plants and animals in the next 50 years,//www.cnn.com/2020/02/21/weather/species-extinction-climate-trnd/index.html,"Feb 21, 2020"
538,Trump plans to name Florida official as homeland security adviser,//www.cnn.com/2020/02/20/politics/trump-homeland-security-adviser-julia-nesheiwat/index.html,"Feb 20, 2020"
539,"Frozen bird found in Siberia is 46,000 years old",//www.cnn.com/2020/02/21/europe/frozen-bird-ice-age-scli-intl-scn/index.html,"Feb 21, 2020"
540,More of Trump's chaos vs. Sanders' radical change?,//www.cnn.com/2020/02/21/politics/what-matters-february-20/index.html,"Feb 21, 2020"
541,CNN hosts town halls with Biden and Warren,//www.cnn.com/politics/live-news/nevada-town-hall-biden-warren/index.html,"Feb 20, 2020"
542,Syracuse University students renew protests following administration's response to racist incidents,//www.cnn.com/2020/02/19/us/syracuse-university-sit-in/index.html,"Feb 19, 2020"
543,Bernie Sanders and Medicare for All are at a crossroads with unions in Nevada,//www.cnn.com/2020/02/20/politics/bernie-sanders-medicare-for-all-nevada-unions/index.html,"Feb 20, 2020"
544,It's unanimous: a horrible night for Bloomberg,//www.cnn.com/2020/02/20/opinions/nevada-dem-debate-commentary-roundup/index.html,"Feb 20, 2020"
545,"Democrats, think twice before you bet on a billionaire of your own",//www.cnn.com/2020/02/20/opinions/bloomberg-democrats-think-twice-bet-on-billionaire-love/index.html,"Feb 20, 2020"
546,Take a break from Trump's government crisis to think about Democrats' identity crisis,//www.cnn.com/2020/02/19/politics/what-matters-february-19/index.html,"Feb 19, 2020"
547,Huge tunnel network creates new railway link through the Alps,//www.cnn.com/travel/article/trans-alpine-rail-tunnels/index.html,"Feb 20, 2020"
548,"5 things to know for February 20: Dem debate, Germany, White House, coronavirus, fertility",//www.cnn.com/2020/02/20/us/five-things-february-20-trnd/index.html,"Feb 20, 2020"
549,"Climate change could kill all of Earth's coral reefs by 2100, scientists warn",//www.cnn.com/2020/02/20/world/coral-reefs-2100-intl-hnk-scli-scn/index.html,"Feb 20, 2020"
550,"Australia's bushfire royal commission to focus on preparing for future emergencies, but not climate change policy",//www.cnn.com/2020/02/20/australia/australia-fires-royal-commission-intl-hnk/index.html,"Feb 20, 2020"
551,"Oil and gas production is contributing even more to global warming than was thought, study finds",//www.cnn.com/2020/02/19/world/methane-emissions-humans-fossil-fuels-underestimated-climate-change/index.html,"Feb 19, 2020"
552,It's a cliche no presidential candidate can resist. But this time it may be true,//www.cnn.com/2020/02/19/world/meanwhile-in-america-february-18-intl/index.html,"Feb 19, 2020"
553,How old cell phones are spying on illegal loggers,//www.cnn.com/2019/11/27/world/cell-phones-illegal-loggers-scn-intl-c2e/index.html,"Nov 27, 2019"
554,The world through the eyes of one photographer,//www.cnn.com/travel/article/michael-poliza-photographer-modern-explorers-intl/index.html,"Feb 19, 2020"
555,Facts First: What to expect when Bloomberg makes his debate debut,//www.cnn.com/2020/02/19/politics/bloomberg-first-debate-attacks-facts/index.html,"Feb 19, 2020"
556,Has the wooden skyscraper revolution finally arrived?,//www.cnn.com/style/article/wooden-skyscraper-revolution-timber/index.html,"Feb 13, 2020"
557,February 18 coronavirus news,//www.cnn.com/asia/live-news/coronavirus-outbreak-02-18-20-intl-hnk/index.html,"Feb 17, 2020"
558,Kickstarter workers vote to unionize in milestone moment for tech,//www.cnn.com/2020/02/18/tech/kickstarter-union-employees/index.html,"Feb 18, 2020"
559,Jeff Bezos commits $10 billion to fight climate change,//www.cnn.com/2020/02/17/tech/bezos-earth-fund-climate-change/index.html,"Feb 17, 2020"
560,Michael Bloomberg might not be Wall Street's BFF after all,//www.cnn.com/2020/02/18/business/mike-bloomberg-wall-street-reform-plan/index.html,"Feb 18, 2020"
561,Apple's coronavirus warning just shaved $34 billion off its stock market value,//www.cnn.com/2020/02/18/investing/premarket-stocks-trading/index.html,"Feb 18, 2020"
562,Bill Gates bought an electric Porsche. Elon Musk isn't impressed,//www.cnn.com/2020/02/18/tech/elon-musk-bill-gates/index.html,"Feb 18, 2020"
563,"5 things to know for February 18: White House, coronavirus, Boy Scouts, India, cancer",//www.cnn.com/2020/02/18/us/five-things-february-18-trnd/index.html,"Feb 18, 2020"
564,A French ski resort had to helicopter snow onto its slopes in order to remain open,//www.cnn.com/travel/article/snow-skiing-climate-change-intl/index.html,"Feb 14, 2020"
565,The most radical 2020 candidate,//www.cnn.com/2020/02/15/opinions/most-radical-2020-candidate-trump-zelizer/index.html,"Feb 15, 2020"
566,How changing aircraft altitude could cut flight's climate impact,//www.cnn.com/travel/article/airplane-contrails-climate-change-science-study/index.html,"Feb 14, 2020"
567,Sam Donaldson: Mike Bloomberg is the president we need,//www.cnn.com/2020/02/14/opinions/michael-bloomberg-democratic-candidate-endorsement-donaldson/index.html,"Feb 14, 2020"
568,Are Dems so worried by Trump they're willing to let Bloomberg buy the election?,//www.cnn.com/2020/02/14/opinions/michael-bloomberg-democrats-lockhart/index.html,"Feb 14, 2020"
569,Settle in with these weekend reads,//www.cnn.com/2020/02/14/app-news-section/weekend-reads-february-14/index.html,"Feb 14, 2020"
570,Michael Bloomberg might not be Wall Street's BFF after all,//www.cnn.com/2020/02/18/business/mike-bloomberg-wall-street-reform-plan/index.html,"Feb 18, 2020"
571,Apple's coronavirus warning just shaved $34 billion off its stock market value,//www.cnn.com/2020/02/18/investing/premarket-stocks-trading/index.html,"Feb 18, 2020"
572,Bill Gates bought an electric Porsche. Elon Musk isn't impressed,//www.cnn.com/2020/02/18/tech/elon-musk-bill-gates/index.html,"Feb 18, 2020"
573,"5 things to know for February 18: White House, coronavirus, Boy Scouts, India, cancer",//www.cnn.com/2020/02/18/us/five-things-february-18-trnd/index.html,"Feb 18, 2020"
574,A French ski resort had to helicopter snow onto its slopes in order to remain open,//www.cnn.com/travel/article/snow-skiing-climate-change-intl/index.html,"Feb 14, 2020"
575,The most radical 2020 candidate,//www.cnn.com/2020/02/15/opinions/most-radical-2020-candidate-trump-zelizer/index.html,"Feb 15, 2020"
576,How changing aircraft altitude could cut flight's climate impact,//www.cnn.com/travel/article/airplane-contrails-climate-change-science-study/index.html,"Feb 14, 2020"
